#		DELM
«нд		DET
Н‘ге		N
ж		CON
ћгЏн 		N
‘е—		N
50000		N
дЁ—		N
»«‘ѕ		V
)		DELM
г’—Ё		N
г«я“нгг		ADJ
150		N
ѕ—’ѕ		N
гёѕ«—		SPEC
г ж”Ў		ADJ
г’—Ё		N
«” 		V
(		DELM
гж«—ѕ		N
“н—		ADJ
—«		P
»—«н		P
«нд		DET
‘»яе		N
гЌ«”»е		N
яднѕ		V
.		DELM
«бЁ		N
(		DELM
¬н«		CON
¬»		N
Н‘ге		N
яЁ«Ё		N
дн«“		N
‘е—		N
—«		P
гн ядѕ		V
.		DELM
»		N
(		DELM
ёЎ—		N
бжбе		N
ќЎ		N
«д ё«б		N
—«		P
гЌ«”»е		N
яднѕ		V
ѕ—’ж— н яе		CON
«Ё 		N
« ’«б« 		N
20		N
ѕ—’ѕ		N
Ўжб		N
бжбе		N
»«‘ѕ		V
»—«н		P
гЌ«”»е		N
ёЎ—		N
«“		P
дгжР—«Ё		N
ен“д		N
C		MS
»—«»—		ADJ
»«		P
100		N
«” Ё«ѕе		N
Р—ѕѕ		V
.		DELM
ћд”		N
бжбе		N
«“		P
¬“»” 		N
C		MS
»—«»—		ADJ
»«		P
140		N
гн »«‘ѕ		V
.		DELM
#		DELM
ћж«»		N
Б—жОе		N
#		DELM
Нжд		CON
ѕ»н		N
гж—ѕ		N
дн«“		N
яг —		ADJ
«“		P
ѕ»н		N
Н‘ге		N
гж—ѕ		N
«” Ё«ѕе		N
«” 		V
°		DELM
«нд		DET
Н‘ге		N
яЁ«н 		N
‘е—		N
—«		P
гнѕеѕ		V
.		DELM
яе		CON
ѕ—		P
«нд		DET
‘—«нЎ		N
»«		P
ѕ«‘ д		N
Q		MS
»—«»—		ADJ
»«		P
2.2		N
ж		CON
÷—н»		N
“»—н		N
)		DELM
C		MS
»—«»—		ADJ
»«		P
100		N
(		DELM
ж		CON
ёЎ—		N
«“		P
ћѕжб		N
ен“д		N
гћѕѕ«		ADV
«Ё 		N
ж		CON
”—Џ 		N
гЌ«”»е		N
гн Р—ѕѕ		V
яе		CON
V		MS
»—«»—		ADJ
»«		P
2.7		N
ж		CON
S		MS
»—«»—		ADJ
«” 		V
»«		P
4		N
.		DELM
Б—жОе		N
2		N
(		DELM
:		DELM
‘е—н		N
ѕ—		P
”«б		N
1378		N
ѕ«—«н		ADJ
ћгЏн 		N
50000		N
дЁ—		N
»жѕе		ADJ
«” 		V
.		DELM
—‘ѕ		N
ћгЏн 		N
»«		P
 жће		N
»е		P
¬г«—		N
ё»бн		ADJ
¬д		PRO
1.1		N
ѕ—’ѕ		N
ж		CON
ћгЏн 		N
«нд		DET
‘е—		N
»«		P
«” Ё«ѕе		N
«“		P
Ё—гжб		N
Бн‘ »ндн		N
гн Р—ѕѕ		V
.		DELM
еѕЁ		N
Ў—«Ќн		N
¬»		N
«нд		DET
‘е—		N
»—«н		P
”«б		N
1398		N
гн »«‘ѕ		V
.		DELM
«Р—		IF
«“		P
—жѕќ«де «н		N
¬»		N
«нд		DET
‘е—		N
 ƒгнд		N
Р—ѕѕ		V
°		DELM
¬»Рн—		N
«нд		DET
—жѕќ«де		N
гёѕ«—		SPEC
¬»		N
гж—ѕ		N
дн«“		N
—«		P
ѕ—		P
«ќ н«—		N
гн Р–«—ѕ		V
.		DELM
г’—Ё		N
”—«де		ADJ
«Ё—«ѕ		N
’ѕ		N
ж		CON
е—		QUA
”«б		N
ня		N
ѕ—’ѕ		N
«÷«Ёе		ADJ
гн Р—ѕѕ		V
.		DELM
«Р—		IF
÷—н»		N
г«я“нгг		ADJ
1.5		N
ж		CON
¬»		N
¬ ‘ д‘«дн		N
«“		P
Ё—гжб		N
«” Ё«ѕе		N
Р—ѕѕ		V
°		DELM
Ќћг		N
гќ“д		N
«нд		DET
‘е—		N
—«		P
гЌ«”»е		N
яднѕ		V
ж		CON
ёЎ—		N
ќЎ		N
«д ё«б		N
—«		P
дн“		CON
»е		P
ѕ” 		N
¬ж—нѕ		V
.		DELM
бжбе		N
«“		P
ћд”		N
ѕ«я нб		N
°		DELM
C		MS
»—«»—		ADJ
»«		P
130		N
«” 		V
ж		CON
Ќћг		N
гд»Џ		N
г Џ«ѕб яддѕе		ADJ
ж		CON
ѕ»н		N
БгБе«н		N
«нд		DET
гд»Џ		N
—«		P
гЏ—Ён		N
яднѕ		V
.		DELM
—Онг		N
я«—		N
БгБ		N
24		N
”«Џ 		N
ж		CON
‘—жЏ		N
12		N
‘»		N
ж		CON
«ќ б«Ё		N
«— Ё«Џ		N
гд»Џ		N
–ќн—е		N
 «		P
‘е—		N
60		N
г —		N
ж		CON
«Ё 		N
« ’«б« 		N
ќЎ		N
гЏ«ѕб		ADJ
20		N
ѕ—’ѕ		N
Ўжб		N
бжбе		N
гн »«‘ѕ		V
.		DELM
Ё«’бе		N
гд»Џ		N
–ќн—е		N
 «		P
‘е—		N
10		N
янбжг —		N
«” 		V
.		DELM
#		DELM
г”«бе		N
#		DELM
‘е—н		N
«” 		V
»«		P
ћгЏн 		N
100000		N
дЁ—		N
)		DELM
ћгЏн 		N
«‘»«Џ		N
(		DELM
”—«де		N
г«я“нгг		ADJ
200		N
Lpcd		N
«“		P
Н‘ге «н		N
ѕ—		P
Ё«’бе		N
ѕе янбжг —н		ADJ
¬»		N
 ƒгнд		N
гн ядѕ		V
.		DELM
÷—н»		N
“»—н		N
бжбе		N
K		MS
»—«»—		ADJ
«” 		V
»«		P
0.025		N
.		DELM
«Р—		IF
«ќ б«Ё		N
Н‘ге		N
ж		CON
‘е—		N
50		N
г —		N
ж		CON
«Ё 		N
« ’«б« 		N
30		N
ѕ—’ѕ		N
Ўжб		N
бжбе		N
»«‘ѕ		V
°		DELM
ёЎ—		N
ќЎ		N
«д ё«б		N
—«		P
гЌ«”»е		N
яднѕ		V
.		DELM
#		DELM
бжбе е«н		N
¬»—”«дн		N
#		DELM
»—«н		P
¬»—”«дн		N
ж«Ќѕе«н		N
г”яждн		ADJ
°		DELM
г—«я“		N
 ћ«—н		ADJ
ж		CON
ж«Ќѕе«н		N
¬гж“‘н		ADJ
Џгжг«		ADV
«“		P
бжбе е«н		N
Р«бж«дн“е		ADJ
«” Ё«ѕе		N
гн Р—ѕѕ		V
.		DELM
жбн		CON
ѕ—		P
‘»яе е«н		N
‘е—н		ADJ
»е		P
«” Ћд«√		N
«д‘Џ«»« 		N
ќ«дРн		ADJ
°		DELM
«“		P
бжбе е«н		N
¬“»” 		N
ж		CON
”нг«д		N
«” Ё«ѕе		N
гн Р—ѕѕ		V
.		DELM
я«—ќ«де е«н		N
 жбнѕ яддѕе		N
«нд		DET
бжбе е«		N
 Ќ 		P
Џдж«д		N
Ё«—”н 		N
ж		CON
«н—«дн 		N
гЏ—жЁдѕ		V
яе		CON
Џгжг«		ADV
бжбе е«н		N
¬»—”«дн		N
«“		P
«н—«дн 		N
«” Ё«ѕе		N
гн дг«ндѕ		V
.		DELM
« ’«б« 		N
ж		CON
‘н—¬б« 		N
‘»яе		N
‘е—н		ADJ
Џгжг«		ADV
«“		P
ћд”		N
Нѕд		N
гн »«‘ѕ		V
.		DELM
»—«н		P
« ’«б		N
бжбе е«н		N
Ёжё «б–я—		ADJ
«“		P
дЌже		N
г«д‘ж		N
)		DELM
ж«‘—		N
б«” нян		ADJ
(		DELM
«” Ё«ѕе		N
гн дг«ндѕ		V
.		DELM
»ѕнд		PP
дЌж		N
яе		CON
бжбе е«н		N
«н—«дн 		N
»е		P
Ўжбе«н		N
Ќѕ«яЋ—		MQUA
6		N
г —		N
»«		P
ня		N
”—		N
Рбд		N
 жбнѕ		N
гн Р—ѕдѕ		V
ж		CON
»—«н		P
«Ё“«н‘		N
Ўжб		N
«“		P
—ж‘		N
г«д‘ж		N
«” Ё«ѕе		N
гн дг«ндѕ		V
.		DELM
Ў»ё		N
‘яб		N
“н—		ADJ
:		DELM
« ’«б« 		N
¬де«		PRO
«“		P
ћд”		N
Нѕд		N
ж		CON
Ёжб«ѕ		N
«” 		V
.		DELM
ѕ—		P
‘»яе		N
¬»—”«дн		N
»—«н		P
«Ё“«н‘		N
Ё‘«—		N
«“		P
«н” Р«е		N
БгБ«О		N
°		DELM
»—«н		P
я«е‘		N
Ё‘«—		N
«“		P
—Ржб« ж—		N
)		DELM
‘н—		N
Ё‘«— ‘яд		ADJ
(		DELM
«” Ё«ѕе		N
гн дг«ндѕ		V
.		DELM
ѕ—		P
‘»яе		N
¬»—”«дн		N
ѕ—		P
гЌб е«нн		N
яе		CON
бжбЋ		N
¬»		N
”нЁжде		ADJ
гн ‘жѕ		V
«“		P
‘н—		N
еж«Рн—		ADJ
«” Ё«ѕе		N
гн дг«ндѕ		V
.		DELM
Џгжг«		ADV
ѕ—		P
‘»яе		N
¬»—”«дн		N
ѕж		N
джЏ		SPEC
ж«бж		N
гж—ѕ		N
«” Ё«ѕе		N
ё—«—		N
гн Рн—ѕ		V
:		DELM
ня		N
джЏ		SPEC
ж«бж		N
я‘ж«н		ADJ
яе		CON
»—«н		P
ёЎЏ		N
ж		CON
ж’б		N
ж		CON
джЏ		N
ѕжшг		ADJ
ж«бже«н		N
—»Џ Р—ѕ		ADJ
«” Ё«ѕе		N
гн яддѕ		V
.		DELM
«нд		DET
джЏ		SPEC
ж«бже«		N
Џгжг«		ADV
ѕ—		P
гЌбе«н		N
д’»		N
«д‘Џ«»		N
»е		P
я«—		N
гн —жѕ		V
яе		CON
»Џѕ		N
«“		P
«нд		DET
ж«бж		N
«д‘Џ«»		N
»е		P
ќ«де		N
гн Рн—дѕ		V
ж		CON
ћд”		N
бжбе		N
«д‘Џ«»		N
ќ«де		N
«“		P
джЏ		N
Ббн « нбд		N
Ё‘«— ёжн		ADJ
гн »«‘ѕ		V
ж		CON
»—«н		P
« ’«б		N
бжбе		N
Ббн « нбд		N
»е		P
Ё«—”н 		N
«“		P
яг—»дѕ		N
«д‘Џ«»		N
«” Ё«ѕе		N
гн дг«ндѕ		V
.		DELM
нян		PRO
ѕнР—		ADJ
«“		P
бжбе е«н		N
¬»—”«дн		N
Ббн « нбд		N
гн »«‘ѕ		V
яе		CON
«г—ж“е		ADV
«нд		DET
бжбе		N
»«		P
Ё‘«—е«н		N
10		N
,		DELM
6		N
,		DELM
4		N
¬ г”Ё—		N
 жбнѕ		N
гн Р—ѕѕ		V
.		DELM
Џгжг«		ADV
бжбе я‘н		N
—ж” «е«		N
ж		CON
‘е—яе«н		N
яжНя		ADJ
—«		P
»«		P
бжбе е«н		N
Ббн « нбд		N
¬»—”«дн		N
гн яддѕ		V
.		DELM
#		DELM
‘»яе		N
 ж“нЏ		N
#		DELM
«бЁ		N
:		DELM
—ж‘		N
Ћёбн		ADJ
»		N
(		DELM
—ж‘		N
БгБ«О		N
.		DELM
«бЁ		N
:		DELM
—ж‘		N
Ћёбн		ADJ
яе		CON
Џгжг«		ADV
”Џн		N
гн ‘жѕ		V
 г«г		QUA
‘е—е«		N
»е		P
—ж‘		N
Ћёбн		ADJ
 ж“нЏ		N
¬»		N
‘ждѕ		V
°		DELM
гд«»Џ		N
 ж“нЏ		N
ѕ—		P
ё”г е«н		N
гќ бЁ		ADJ
‘е—		N
д’»		N
гн Р—ѕѕ		V
ж		CON
”Џн		N
»—		P
¬д		PRO
«” 		V
яе		CON
«нд		DET
гд«»Џ		N
«“		P
ћд”		N
» д		N
»«‘ѕ		V
ж		CON
«“		P
«— Ё«Џ« 		N
Ў»нЏн		ADJ
‘е—		N
»—«н		P
д’»		N
¬де«		PRO
«” Ё«ѕе		N
гн Р—ѕѕ		V
.		DELM
Ќћг		N
«нд		DET
гд«»Џ		N
г Џ«ѕб		ADJ
»«		P
г’—Ё		N
гдЎёе		N
“н—		P
Бж‘‘		N
яе		CON
гЏгжб«		ADV
гдЎёе		N
“н—		P
Бж‘‘		N
е—		QUA
гд»Џ		N
»е		P
гн“«дн		N
«” 		V
яе		CON
гд»Џ		N
»нд		P
8		N
 «		P
12		N
”«Џ 		N
¬»		N
¬д		DET
гдЎёе		N
“н—		P
Бж‘‘		N
—«		P
 ƒгнд		N
гн ядѕ		V
.		DELM
—ж‘		N
гЌ«”»е		N
Ќћг		N
«нд		DET
гд»Џ		N
«“		P
—жн		N
гдЌдн е«н		N
«” «дѕ«—ѕ		ADJ
)		DELM
гдЌдн		N
«д»«‘ Рн		N
н«		CON
 —«ягн		N
(		DELM
«” Ё«ѕе		N
гн Р—ѕѕ		V
.		DELM
гдЌдн е«н		N
г—»жЎе		ADJ
ж		CON
ћѕ«жб		N
гЏгжб«		ADV
ѕ—		P
я «»		N
¬»—”«дн		N
‘е—н		ADJ
¬ё«н		N
гд“жн		N
ж		CON
ћб«б		N
¬‘Ё е		N
ж		CON
”«н—		N
я »		N
 ƒ”н”« н		ADJ
гжћжѕ		ADJ
гн »«‘ѕ		V
.		DELM
—ж‘		N
Ћёбн		ADJ
«“		P
дў—		N
дРеѕ«—н		N
ж		CON
е“нде		N
‘»яе		N
—ж‘		N
»”н«—		ADV
гЎбж»н		ADJ
«” 		V
.		DELM
Нд«дНе		IF
д ж«д		V
«“		P
«нд		DET
—ж‘		N
«” Ё«ѕе		N
я—ѕ		V
«“		P
—ж‘		N
ѕжг		ADJ
н«		CON
—ж‘		N
БгБ«О		N
«” Ё«ѕе		N
гн Р—ѕѕ		V
.		DELM
#		DELM
г‘ќ’« 		N
енѕ—жбнян		ADJ
‘»яе		N
 ж“нЏ		N
#		DELM
г‘ќ’« 		N
енѕ—жбнян		ADJ
¬»		N
Џ»«— дѕ		V
«“		P
)		DELM
Ё‘«—		N
-		DELM
”—Џ 		N
-		DELM
ѕ»н		N
-		DELM
ёЎ—		N
бжбе		N
(		DELM
#		DELM
1		N
-		DELM
ѕ»н		N
#		DELM
ѕ»н		N
¬»		N
‘е—		N
»«нѕ		V
г д«”»		ADJ
»«		P
г’—Ё		N
»«‘ѕ		V
.		DELM
Џгжг«		ADV
ёЎ—		N
бжбе е«н		N
ќЎ		N
«’бн		ADJ
‘е—		N
—«		P
»«		P
ѕ»н		N
г«я“нгг		ADJ
”«Џ н		ADJ
Ў—«Ќн		N
гн дг«ндѕ		V
°		DELM
 «		P
Б«”ќРжн		N
¬»		N
гж—ѕ		N
дн«“		N
¬ ‘ д‘«дн		N
дн“		CON
»«‘ѕ		V
.		DELM
2		N
-		DELM
Ё‘«—		N
:		DELM
Ё‘«—		N
ѕ«ќб		P
‘»яе		N
»«нѕ		V
г д«”»		ADJ
»«		P
ёЎ—		N
бжбе е«н		N
г’—Ён		ADJ
ж		CON
Џгжг«		ADV
»нд		P
52		N
 «		P
210		N
Ў—«Ќн		N
Р—ѕдѕ		V
.		DELM
Ё‘«—		N
д—г«б		ADJ
Џгжг«		ADV
ѕ—		P
‘»яе		N
 ж“нЏ		N
»нд		P
1		N
ж		CON
2		N
гн »«‘ѕ		V
.		DELM
Ё‘«—		N
ѕ«ќб		P
‘»яе		N
»«		P
«— Ё«Џ		N
”«ќ г«де«		N
—«»Ўе		N
г” ёнг		ADJ
ѕ«—ѕ		V
яе		CON
»—		P
«”«”		N
Ў—Ќ		N
ћ«гЏ		ADJ
‘е—		N
гн »«н” 		V
Џгб		N
‘жѕ		V
.		DELM
гЎ«бЏе		N
Ў—Ќ		N
ћ«гЏ		ADJ
ё»б		N
«“		P
Ў—«Ќн		N
»”н«—		ADV
÷—ж—н		ADJ
«” 		V
.		DELM
3		N
(		DELM
”—Џ 		N
:		DELM
”—Џ 		N
гћ«“		ADJ
ѕ—		P
‘»яе		N
 ж“нЏ		N
»нд		P
1		N
н«		CON
2		N
Бн‘де«ѕ		N
гн Р—ѕѕ		V
яе		CON
»—		P
«”«”		N
Ё‘«—		N
гж—ѕ		N
дн«“		N
ѕ—		P
‘»яе		N
г џн—		ADJ
«” 		V
.		DELM
Џгжг«		ADV
”—Џ 		N
»е		P
дЌжн		N
Ў—«Ќн		N
гн Р—ѕѕ		V
яе		CON
«Ё 		N
Ё‘«—		N
ѕ—		P
‘»яе		N
«“		P
гн“«д		N
«” «дѕ«—ѕ		ADJ
»н‘ —		ADJ
дР—ѕѕ		V
.		DELM
4		N
(		DELM
«Ё 		N
Ё‘«—		N
ѕ—		P
‘»яе		N
:		DELM
«Ё 		N
Ё‘«—		N
ѕ—		P
‘»яе		N
ѕ— Ќёнё 		ADV
«Ё 		N
«д—Он		N
«” 		V
ж		CON
»«нѕ		V
Ў—«Ќн		N
»е		P
дЌжн		N
«дћ«г		N
‘жѕ		V
яе		CON
Ќѕ«ёб		N
«Ё 		N
ѕ—		P
‘»яе		N
« шЁ«ё		N
»н«Ё ѕ		V
.		DELM
гЏгжб«		ADV
«Ё 		N
Ё‘«—		N
гћ«“		ADJ
»нд		P
10		N
 «		P
15		N
ѕ—’ѕ		N
Бн‘де«ѕ		N
Р—ѕнѕе		ADJ
«” 		V
.		DELM
5		N
(		DELM
ёЎ—		N
бжбе		N
:		DELM
ёЎ—		N
бжбе		N
ѕ—		P
‘»яе е«н		N
¬»—”«дн		N
«“		P
ня		N
Ќѕ«ёбн		N
»—ќж—ѕ«—		ADJ
«” 		V
.		DELM
Ќѕ«ёб		N
ёЎ—		N
ѕ—		P
‘»яе		N
‘е—н		ADJ
100		N
mm		MS
гн »«‘ѕ		V
.		DELM
гЏгжб«		ADV
Ќѕ«яЋ—		N
ёЎ—		N
ѕ—		P
‘е—е«н		N
»“—Р		ADJ
ѕ—		P
ќЎжЎ		N
«д ё«б		N
«“		P
)		DELM
1400		N
mm		MS
(		DELM
 ћ«ж“		N
дгн ядѕ		V
ж		CON
Нд«дНе		IF
»е		P
ёЎ—		N
»“—Р  —н		ADJ
дн«“		N
»жѕ		V
°		DELM
 Џѕ«ѕ		N
бжбе е«		N
—«		P
«Ё“«н‘		N
гн ѕенг		V
.		DELM
”н” ге«н		N
бжбе я‘н		N
¬»		N
‘е—н		N
Џ»«— дѕ		V
«“		P
:		DELM
1		N
-		DELM
”н” г		N
‘«ќе «н		ADJ
)		DELM
«д‘Џ«»н		ADJ
(		DELM
:		DELM
ѕ—		P
«нд		DET
—ж‘		N
«“		P
бжбе		N
«’бн		ADJ
»—«н		P
ё”г е«н		N
гќ бЁ		ADJ
«д‘Џ«»		N
Р—Ё е		ADJ
ж		CON
«нд		DET
«д‘Џ«»« 		N
»е енН жће		ADV
»«		P
няѕнР—		PRO
г— »Ў		ADJ
дн” дѕ		V
г«ддѕ		ADV
‘яб		N
“н—		ADJ
.		DELM
2		N
-		DELM
”н” г		N
Ќбёжн		ADJ
:		DELM
«нд		DET
”н” г		N
д”» 		N
»е		P
”н” г		N
ё»бн		ADJ
»е —		ADJ
«” 		V
ж		CON
«Р—		IF
¬»		N
ѕ—		P
дёЎе		N
A		N
ёЎЏ		N
Р—ѕѕ		V
°		DELM
¬»		N
«“		P
Ќбёе		N
“н—		ADJ
»е		P
дё«Ў		N
»«б«нн		ADJ
)		DELM
»е		P
дёЎе		N
B		N
(		DELM
гн —”ѕ		V
.		DELM
3		N
-		DELM
”н” г		N
гќ бЎ		ADJ
#		DELM
ег		CON
Ќбёжн		ADJ
«” 		V
ж		CON
ег		CON
«д‘Џ«»н		ADJ
«” 		V
.		DELM
гЏгжб«		ADV
ќЎ		N
«’бн		ADJ
Ќбёжн		ADJ
ж		CON
«д‘Џ«»« 		N
‘«ќе «н		ADJ
«” 		V
.		DELM
#		DELM
гЏ«ѕбе		N
 ж“нЏ		N
¬»		N
ѕ—		P
‘»яе		N
#		DELM
#		DELM
г”«бе		N
#		DELM
‘е—н		N
»—«н		P
Ў—«Ќн		N
¬»—”«дн		N
»«		P
г‘ќ’« 		N
гдѕ—ћ		ADJ
ѕ—		P
ћѕжб		N
“н—		ADJ
гЁ—ж÷		ADJ
«” 		V
.		DELM
¬»		N
гж—ѕ		N
дн«“		N
«“		P
—жѕќ«де «н		N
ѕ—		P
ћж«—		N
‘е—		N
«” Ё«ѕе		N
гн ‘жѕ		V
.		DELM
г‘ќ’« 		N
—жѕќ«де		N
ѕ—		P
ћѕжб		N
“н—		ADJ
ѕ«ѕе		ADJ
‘ѕе		V
«” 		V
.		DELM
¬н«		CON
—жѕќ«де		N
г“»ж—		ADJ
ћж«»Ржн		N
дн«“		N
«нд		DET
‘е—		N
гн »«‘ѕ		V
н«		CON
ќн—		ADV
њ		DELM
гЌ«”»« 		N
‘»яе е«н		N
бжбе я‘н		N
‘е—н		ADJ
)		DELM
ёЎ—		N
¬де«		PRO
(		DELM
ж		CON
‘»яе		N
 ж“нЏ		N
ж		CON
гЌ«”»е		N
ёЎ—		N
‘»яе		N
¬»		N
‘е—		N
—«		P
«дћ«г		N
ѕенѕ		V
.		DELM
»—«н		P
«Ўгнд«д		N
ж		CON
я«—¬нн		N
‘»яе		N
ќЎжЎ		N
«’бн		ADJ
ж		CON
гег		ADJ
‘»яе		N
—«		P
»—		P
«нд		DET
«”«”		N
Ў—«Ќн		N
гн яднг		V
°		DELM
—ж‘е«н		N
гќ бЁн		ADJ
»—«н		P
гЌ«”»е		N
‘»яе		N
Бн‘де«ѕ		N
‘ѕе		ADJ
«” 		V
яе		CON
нян		PRO
«“		P
—ж‘е«н		N
гЏгжб		ADJ
ж		CON
гег		ADJ
—ж‘		N
е«—ѕн я—«”		N
гн »«‘ѕ		V
.		DELM
«» я«—н		N
яе		CON
е«—ѕн я—«”		N
ѕ—		P
гЌ«”»е		N
‘»яе		N
«Џг«б		N
я—ѕ		V
°		DELM
—ж‘		N
«Ё 		N
Ё‘«—		N
г ”«жн		ADJ
ѕ—		P
г”н—е«н		N
гќ бЁ		ADJ
ня		N
бжБ		N
»жѕ		V
ж		CON
»н‘ —		QUA
‘»яе		N
‘е—		N
—«		P
«“		P
—ж‘		N
бжБндР		N
«” Ё«ѕе		N
дгжѕ		V
.		DELM
Р—е		N
гЌбн		N
«” 		V
яе		CON
ѕ»н		N
ж«—ѕ		N
ж		CON
ќ«—ћ		N
гн ‘жѕ		V
ж		CON
егн‘е		ADV
ће 		N
ег”ж		ADJ
гн »«‘ѕ		V
.		DELM
егн‘е		ADV
ће 		N
Џё—»е е«н		N
”«Џ 		N
—«		P
гЋ» 		ADJ
д‘«д		N
гн ѕедѕ		V
.		DELM
ѕ— д нће		CON
°		DELM
«Ё 		N
Ё‘«—		N
ѕ—		P
бжБ		N
егж«—е		ADV
ѕ—		P
ће 		N
ня		N
г”н—		N
нядж«ќ 		ADJ
н«		CON
ег”ж		ADJ
гн »«‘ѕ		V
.		DELM
ж		CON
ће 		N
Џё—»е е«н		N
”«Џ 		N
гЋ» 		ADJ
ж		CON
ќб«Ё		N
¬д		PRO
гдЁн		ADJ
«” 		V
.		DELM
#		DELM
‘«ќе		N
#		DELM
«“		P
ня		N
Р—е		N
 «		P
Р—е		N
ѕнР—		ADJ
—«		P
‘«ќе		N
Ржндѕ		V
.		DELM
‘г«—е Р–«—н		N
Р—е е«		N
—«		P
гж«Ёё		ADJ
ће 		N
Џё—»е е«н		N
”«Џ 		N
«дћ«г		N
гн ѕедѕ		V
.		DELM
г«		PRO
ѕ—		P
бжБ		N
—ж»—ж		ADJ
3		N
Р—е		N
ж		CON
3		N
‘«ќе		N
ѕ«—нг		V
.		DELM
егж«—е		ADV
ѕ»н		N
ж		CON
«Ё 		N
Ё‘«—		N
ѕ—		P
ня		N
Ќбёе		N
ѕ—		P
ће 		N
Ќ—я 		N
Џё—»е е«н		N
”«Џ 		N
гЋ» 		ADJ
ж		CON
ѕ—		P
ќб«Ё		N
ће 		N
Ќ—я 		N
Џё—»е е«н		N
”«Џ 		N
гдЁн		ADJ
«” 		V
.		DELM
#		DELM
ѕ” ж—«бЏгб		N
«ћ—««н		ADJ
Ќб		N
‘»яе		N
»е		P
—ж‘		N
е«—ѕн я—«”		N
#		DELM
»—«н		P
Ќб		N
‘»яе		N
»е		P
—ж‘		N
е«—ѕн я—«”		N
 Џ«—нЁ		N
“н—		ADJ
б«“г		ADJ
«” 		V
:		DELM
1		N
-		DELM
 Џ—нЁ		N
Р—е		N
:		DELM
дёЎе «н		N
«“		P
‘»яе		N
—«		P
Ржндѕ		V
яе		CON
ѕ»н		N
»е		P
¬д		PRO
ж«—ѕ		N
ж		CON
Б”		N
«“		P
»—ѕ«‘ 		N
г«“«ѕ		N
¬д		PRO
ќ«—ћ		N
гн Р—ѕѕ		V
.		DELM
2		N
-		DELM
‘«ќе		N
:		DELM
Џ»«— 		N
«” 		V
«“		P
бжбе «н		N
«“		P
‘»яе		N
яе		CON
»е		P
ѕж		N
Р—же		N
г ’б		ADJ
»«‘ѕ		V
.		DELM
Ё—÷		N
»—		P
«нд		PRO
«” 		V
яе		CON
ѕ—		P
Ўжб		N
‘«ќе		N
енН		QUA
Ржде		SPEC
»—ѕ«‘ н		N
д»«‘ѕ		V
.		DELM
3		N
-		DELM
бжБ		N
:		DELM
»е		P
 — н»		N
Ќ—жЁ		N
нжд«дн		ADJ
ѕ—		P
ће 		N
Џё—»е е«н		N
”«Џ 		N
‘г«—е Р–«—н		N
гн ‘жѕ		V
.		DELM
‘«ќе е«		N
ѕ—		P
ће 		N
Ќ—я 		N
Џё—»е е«н		N
”«Џ 		N
‘г«—е Р–«—н		N
гн ‘жѕ		V
.		DELM
егж«—е		ADV
ѕ»н		N
ж		CON
«Ё 		N
Ё‘«—		N
ѕ—		P
ня		N
Ќбёе		N
ѕ—		P
ће 		N
Џё—»е е«н		N
”«Џ 		N
гЋ» 		ADJ
ж		CON
ќб«Ё		N
Ќ—я 		N
Џё—»е е«н		N
”«Џ 		N
гдЁн		ADJ
«” 		V
ж		CON
ѕ»н е«		N
ѕ—		P
е—		QUA
ће 		N
ня		N
Џб«г 		N
ѕ«—дѕ		V
.		DELM
»—«н		P
Ќб		N
г”««б		N
гёѕ«—		N
ѕ»н		N
ж—жѕн		N
»е		P
е—		QUA
Р—е		N
гЏнд		ADJ
«” 		V
.		DELM
ћгЏн 		N
»Џѕ		N
«“		P
Р—е		N
н«		CON
‘«ќе		N
»Џѕ		N
«“		P
Р—е		N
н«		CON
гёѕ«—		N
¬д		PRO
—«		P
гЏнд		ADJ
гн яддѕ		V
.		DELM
ѕ»н		N
»е		P
‘«ќе е«н		N
гќ бЁ		ADJ
»е		P
—ж‘		N
”Џн		N
ж		CON
ќЎ«		N
гн »«‘ѕ		V
ж		CON
¬д		DET
ёѕ—		N
«нд		DET
 џнн—« 		N
’ж— 		N
гн Рн—ѕ		V
 «		P
«нд		PRO
яе		CON
‘»яе		N
«“		P
дў—		N
«Ё 		N
Ё‘«—		N
г Џ«ѕб		ADJ
Р—ѕѕ		V
»е		P
дЌжн		N
яе		CON
«Р—		IF
г”«жн		ADJ
1		N
 «		P
5		N
ѕ—¬нѕ		V
Ќ н		CON
 «		P
1		N
дн“		CON
ё«»б		ADJ
ё»жб		ADJ
«” 		V
.		DELM
«Р—		IF
ѕ—		P
Б—жОе		N
ня		N
гќ“д		N
ѕ«‘ нг		V
»«нѕ		V
ня		N
г”н—		N
—«		P
ѕ—		P
дў—		N
Р—Ё е		ADJ
ж		CON
ня		N
Ќбёе		N
ѕ—		P
дў—		N
»Рн—нг		V
»«		P
«÷«Ёе		ADJ
дгжѕд		N
ня		N
‘г«—е		N
»—«н		P
гќ“д		N
°		DELM
»—		P
«”«”		N
ћгЏн 		N
г” ё—		ADJ
ѕ—		P
«Ў—«Ё		N
е—		QUA
‘«ќе		N
ж		CON
‘«ќе е«нн		N
яе		CON
ж«»” е		ADJ
»е		P
«нд		DET
‘«ќе		N
гн »«‘дѕ		V
.		DELM
»—		P
«”«”		N
гёѕ«—		N
ѕ»н		N
 ж“нЏ ‘ѕе		ADJ
»нд		P
‘«ќе е«		N
ж		CON
ѕ«‘ д		N
Ќѕ		N
